attendance,marks,prev_marks,backlogs,mental_stress,study_hours,assignment,dropout
60,51,60,4,1,3,57,0
47,60,60,4,9,3,54,1
40,43,45,2,8,3,40,1
48,57,56,3,1,4,51,0
49,54,47,0,1,2,40,0
48,42,52,1,6,4,50,1
46,40,41,1,2,2,42,1
54,40,41,2,3,1,55,0
45,43,48,1,8,1,43,1
47,60,57,2,4,3,51,0
55,40,43,3,10,1,47,1
53,57,50,4,9,4,54,0
52,60,58,4,8,4,55,0
60,59,58,2,6,2,60,0
44,40,48,2,6,3,43,1
54,40,40,4,10,1,55,1
59,40,44,3,8,4,60,1
57,60,56,1,5,4,55,0
41,40,43,3,6,2,45,1
46,57,49,4,3,2,54,1
52,54,57,2,10,1,56,0
47,48,43,1,7,4,46,1
44,40,44,3,8,1,46,1
46,50,59,2,9,1,42,1
41,40,42,3,8,1,40,1
43,56,52,2,6,2,43,0
53,54,55,0,1,4,52,0
44,56,59,0,9,4,44,1
59,44,50,3,5,5,60,1
56,57,56,2,4,4,60,0
57,44,53,3,10,5,55,1
40,40,42,2,5,5,40,1
40,60,56,1,4,4,43,0
60,57,57,1,9,1,51,0
46,54,54,3,7,4,53,1
52,60,59,3,7,2,59,1
47,47,57,4,6,5,44,1
54,40,41,1,2,2,54,0
56,51,47,3,8,1,53,1
53,40,43,4,5,3,43,1
48,48,41,0,9,1,43,1
55,50,52,2,4,1,57,0
41,48,45,1,2,3,40,1
52,56,48,0,8,3,54,0
46,60,60,1,7,4,40,1
54,60,60,0,3,1,44,0
51,45,45,1,9,2,43,1
42,57,60,3,5,2,47,1
51,40,44,3,4,5,56,0
54,55,50,3,5,2,49,0
50,59,55,3,3,1,54,0
54,45,43,4,4,2,60,1
55,60,60,4,3,3,58,0
47,54,55,1,1,2,40,0
52,43,43,1,7,4,48,1
52,52,46,1,8,5,51,0
43,52,59,3,8,1,40,1
52,53,49,3,9,5,54,0
48,53,54,1,5,1,47,0
43,60,57,1,9,4,40,1
57,51,58,1,5,1,56,0
54,48,56,0,7,2,55,1
60,60,56,3,7,3,54,0
50,47,49,4,9,5,53,1
41,40,42,1,6,3,48,1
46,54,48,2,4,4,46,0
45,45,49,4,1,4,47,1
43,40,42,2,6,1,40,1
48,40,46,3,2,1,50,1
44,48,51,2,6,2,40,1
51,40,42,1,6,4,42,0
56,40,42,1,4,4,60,0
44,56,52,0,7,2,49,1
55,57,51,3,3,4,60,0
55,60,52,3,8,5,52,0
51,49,40,0,5,2,46,0
55,46,51,4,4,2,60,1
40,59,57,4,2,1,40,1
48,40,40,1,4,4,40,1
57,40,45,4,4,4,57,0
49,55,51,1,3,2,55,0
49,48,53,0,5,4,41,1
42,40,41,3,2,2,40,1
49,40,41,4,4,1,42,1
42,40,42,4,5,1,40,1
41,40,47,3,4,1,40,1
57,45,45,2,3,4,48,0
44,49,58,1,2,1,43,1
54,56,48,4,9,3,52,0
53,54,58,0,4,4,58,0
43,43,46,3,4,5,49,1
59,40,43,4,4,2,55,1
42,49,46,4,6,5,40,1
44,40,41,1,7,5,48,1
46,40,44,1,2,5,48,1
52,60,60,3,1,5,46,0
42,56,56,1,4,5,51,0
41,60,59,0,4,3,48,0
45,48,49,0,1,1,47,1
48,40,48,4,1,4,40,1
49,54,57,2,6,2,49,0
47,60,56,4,3,4,53,0
44,41,51,0,7,5,40,1
50,42,40,0,5,3,58,0
59,57,60,2,4,4,60,0
54,54,58,2,10,4,60,0
44,41,44,0,8,4,43,1
47,40,48,2,1,2,51,1
43,46,43,0,10,1,41,1
57,42,49,1,6,3,58,0
52,60,60,1,1,3,43,0
47,55,57,3,10,3,44,1
57,60,59,0,8,3,58,0
60,40,42,0,2,4,60,0
60,49,52,2,6,4,60,0
50,59,52,4,4,5,41,0
57,60,54,2,5,5,58,0
40,50,42,0,5,4,40,0
54,46,47,3,5,1,59,1
42,40,40,1,2,3,40,1
50,52,49,2,2,3,46,0
48,57,55,3,6,4,46,1
49,57,51,1,5,1,52,0
59,55,50,4,10,3,60,0
43,47,54,2,10,2,52,1
44,42,45,1,6,5,40,1
53,45,43,3,3,1,60,1
44,60,55,1,3,2,40,0
58,59,56,3,10,5,60,0
45,53,60,3,7,5,53,1
56,47,40,2,9,1,60,1
52,46,40,3,6,4,47,1
54,53,53,1,5,1,50,0
59,56,49,2,1,5,51,0
52,51,45,4,3,3,54,0
49,45,42,4,5,5,57,1
59,55,56,1,4,4,53,0
46,53,46,0,4,1,40,0
45,51,48,0,4,4,46,0
43,60,60,2,7,4,42,1
53,54,49,0,6,2,58,0
51,50,48,3,2,3,44,0
50,53,60,2,7,1,57,1
45,60,54,4,10,4,45,1
51,47,53,2,7,5,58,1
44,60,56,4,9,1,52,1
48,47,40,0,7,2,41,1
40,47,56,0,1,1,40,1
41,48,45,0,10,2,40,1
60,40,44,1,10,1,60,1
41,60,55,3,8,5,49,1
54,42,47,2,1,3,53,0
46,60,60,4,6,4,40,1
59,51,53,3,10,2,56,1
56,40,41,0,10,4,53,0
59,40,42,0,2,4,55,0
50,52,58,3,10,3,58,1
47,41,48,0,8,5,41,1
57,58,49,1,7,4,52,0
55,44,42,1,8,3,47,1
45,40,40,3,5,5,42,1
43,48,45,3,7,1,51,1
55,42,40,3,6,2,57,1
44,40,42,3,2,1,40,1
44,40,42,2,9,2,53,1
50,45,41,0,5,4,51,0
41,43,42,3,8,5,46,1
40,52,60,0,3,2,49,1
54,57,57,4,3,1,59,0
40,60,59,2,8,2,40,1
54,41,46,3,1,4,52,0
47,40,42,2,9,5,51,1
60,60,60,3,1,4,60,0
46,40,48,2,1,2,48,1
45,44,41,4,8,4,40,1
42,60,58,0,8,1,51,1
53,50,45,2,10,3,60,0
58,57,48,2,7,1,60,0
58,60,54,4,4,5,60,0
47,54,56,0,5,4,40,0
42,51,48,2,4,4,40,0
47,40,41,4,1,1,50,1
55,43,51,4,5,2,55,1
44,60,55,3,1,3,40,1
60,46,48,0,2,3,53,0
40,49,47,3,9,4,44,1
58,56,59,0,3,4,60,0
43,40,46,2,6,5,44,1
51,40,41,0,2,1,49,0
56,46,51,3,10,3,53,1
40,58,52,4,4,3,40,1
56,47,52,2,4,1,60,0
40,52,46,0,9,3,40,1
44,54,56,2,7,5,50,0
48,48,46,2,1,3,48,1
47,59,51,4,1,5,48,1
52,40,46,2,7,1,49,1
52,60,54,1,2,4,56,0
41,40,43,4,3,2,40,1
54,56,47,3,10,1,60,1
58,52,54,4,9,2,54,1
49,49,41,1,2,5,49,1
58,44,48,2,5,4,50,0
41,40,45,0,9,2,46,1
51,42,42,1,5,5,41,0
60,51,56,3,3,2,60,0
52,43,48,2,3,2,53,0
51,52,54,1,9,3,48,0
43,40,40,4,7,4,40,1
43,40,44,2,10,4,40,1
57,42,42,2,1,3,60,0
56,40,45,3,8,2,53,1
51,40,45,4,2,1,44,1
44,42,42,1,6,4,46,1
50,57,49,4,5,3,57,0
49,40,44,4,3,4,48,1
45,50,43,4,4,1,43,1
56,57,52,4,9,5,49,1
56,43,52,2,7,5,58,1
58,41,42,2,10,5,49,1
56,60,60,3,7,5,57,0
43,48,58,1,4,5,40,1
58,48,56,1,3,1,60,1
44,43,46,4,4,1,40,1
58,51,60,3,6,5,58,0
60,46,50,3,9,1,54,1
53,46,51,2,10,3,59,0
55,52,51,3,6,2,60,0
50,44,40,2,2,1,50,0
56,60,58,2,4,4,60,0
46,44,52,3,1,1,51,1
56,46,56,2,5,3,53,0
52,57,54,4,6,2,57,0
50,41,42,3,2,5,49,1
48,46,42,1,8,3,40,1
56,43,47,0,4,3,52,0
44,44,40,4,9,5,40,1
40,40,43,1,4,1,40,1
45,42,50,3,2,3,42,1
52,53,58,0,7,2,57,0
41,54,49,1,2,4,40,0
52,45,54,2,6,3,48,1
46,56,60,0,5,1,40,0
52,60,60,0,6,1,60,0
56,48,49,3,2,4,49,1
53,60,57,3,7,5,60,0
47,58,57,1,8,2,50,1
41,48,50,0,1,1,42,1
57,51,45,4,9,1,60,1
50,40,40,2,2,1,58,0
51,40,43,4,3,3,58,0
56,50,45,4,1,3,57,0
40,53,49,4,1,5,40,1
51,56,50,0,5,1,44,0
59,60,58,1,1,5,60,0
44,51,55,1,3,3,42,0
51,44,48,1,5,5,49,0
52,40,43,0,6,1,57,0
50,40,40,4,2,5,52,0
48,43,47,2,6,2,41,1
51,48,51,4,3,4,41,1
52,55,56,1,5,5,53,0
45,47,41,2,9,2,40,1
42,49,54,3,8,4,48,1
50,40,43,3,1,4,40,1
47,50,51,1,5,1,51,0
45,40,46,0,5,4,41,1
43,48,52,0,8,3,40,1
40,49,47,4,9,3,40,1
41,43,41,3,10,4,45,1
43,45,47,1,6,4,40,1
48,57,56,0,10,2,44,1
49,60,52,4,8,5,49,1
47,47,43,0,1,3,47,1
